Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1433781601876561936,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",M. Jiménez,MarvinJimenez_,2021-09-03T13:19:06.000Z,Fri Sep 03 13:19:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433781182941089815,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",CS,pl35702791,2021-09-03T13:17:27.000Z,Fri Sep 03 13:17:27 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433781182731374604,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Yoni Noé MCh,monzon__9,2021-09-03T13:17:26.000Z,Fri Sep 03 13:17:26 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433780671177273345,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Rodolfo Martínez,Martinez_Vides,2021-09-03T13:15:25.000Z,Fri Sep 03 13:15:25 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433780518659805212,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Javier González M.,JGShavie,2021-09-03T13:14:48.000Z,Fri Sep 03 13:14:48 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433780005536927747,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Mario rbb,Mrbb28171373,2021-09-03T13:12:46.000Z,Fri Sep 03 13:12:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433779934862917637,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Mario rbb,Mrbb28171373,2021-09-03T13:12:29.000Z,Fri Sep 03 13:12:29 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433779866768379905,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Mario rbb,Mrbb28171373,2021-09-03T13:12:13.000Z,Fri Sep 03 13:12:13 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433779681325731847,"RT @landivarianos : ¿#LordPajas no está cansado ya de las mismas mentiras? 

Porque nos hartamos de oírlas. Los hospitales siguen desabastecidos, las pruebas y vacunas son insuficientes y sabemos que su fin es seguir robando. 

Las más de 14,000 muertes son su responsabilidad  #RenunciaYaGiammattei https://t.co/ZeEnENLkJf",Ile Garcia,Onetay_11,2021-09-03T13:11:29.000Z,Fri Sep 03 13:11:29 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VHV96XMAQbwl7.jpg
1433779324893777941,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Brandon Rodriguez,Brodriguez001,2021-09-03T13:10:04.000Z,Fri Sep 03 13:10:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433779117590204417,"@gabovarela @Concacaf si recordamos el salvador si guardo la vida, mando a la droga a los empresarios y regulo bien la movilidad de las personas, #lordpajas solo haciendo caso al cacif y ve ahi las consecuencias... recordemos El salvador estaba peor que Guatemala",Ricardo  Arenales,RicarmY2K,2021-09-03T13:09:14.000Z,Fri Sep 03 13:09:14 +0000 2021,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,1,2,,
1433778272291246109,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",paolahernandezc,paoh_c,2021-09-03T13:05:53.000Z,Fri Sep 03 13:05:53 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433777783755485191,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Estuardo Paredes,gerenalgasdame,2021-09-03T13:03:56.000Z,Fri Sep 03 13:03:56 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433777379940442117,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",María Elena Marroquín,Pushka08,2021-09-03T13:02:20.000Z,Fri Sep 03 13:02:20 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433777299606867972,"RT @darolynguti : Wtf, se hizo la lipo o que? Pase el tip

#LordPajas https://t.co/pOvGvlvvNG",Mafer Estrada,warmest_couleur,2021-09-03T13:02:01.000Z,Fri Sep 03 13:02:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/E-VFfbrWYAE4HJL.jpg
1433777255482863622,"RT @maykoruano : #LordPajas todo eso lo hubiera hecho hace como 8 meses, viejo mula",Mafer Estrada,warmest_couleur,2021-09-03T13:01:50.000Z,Fri Sep 03 13:01:50 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
1433777242350538762,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Mafer Estrada,warmest_couleur,2021-09-03T13:01:47.000Z,Fri Sep 03 13:01:47 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433776791039119362,"RT @roendleon : Por esto fue que impusieron el toque de queda, solo querían una distracción. Al #LordPajas le pela la vida de los ciudadanos. https://t.co/7hShJHgLu2",Shey,shey0103,2021-09-03T12:59:59.000Z,Fri Sep 03 12:59:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/avaldez_elp/status/1433753675663560708 ,1,0,,
1433776335105806338,RT @F3rnando_frm : ¿En cuántos años llegaremos a un 10% de la población vacunada? JAJAJAJA #LordPajas https://t.co/ZnJwrZRor6,zaqueo 😏👌,HZPP_AH,2021-09-03T12:58:11.000Z,Fri Sep 03 12:58:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/E-VLcLrWQAM2sk5.jpg
1433776307456954375,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Cla,blablabla1950,2021-09-03T12:58:04.000Z,Fri Sep 03 12:58:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433776293787615238,"RT @roendleon : Por esto fue que impusieron el toque de queda, solo querían una distracción. Al #LordPajas le pela la vida de los ciudadanos. https://t.co/7hShJHgLu2",zaqueo 😏👌,HZPP_AH,2021-09-03T12:58:01.000Z,Fri Sep 03 12:58:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/avaldez_elp/status/1433753675663560708 ,1,0,,
1433776252356382729,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Héctor Chin,HOChinB,2021-09-03T12:57:51.000Z,Fri Sep 03 12:57:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433776135331094539,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Pedro Oliva,dropeoliva,2021-09-03T12:57:23.000Z,Fri Sep 03 12:57:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433776132839641090,"RT @maykoruano : #LordPajas todo eso lo hubiera hecho hace como 8 meses, viejo mula",zaqueo 😏👌,HZPP_AH,2021-09-03T12:57:22.000Z,Fri Sep 03 12:57:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,
1433776104473509888,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",zaqueo 😏👌,HZPP_AH,2021-09-03T12:57:16.000Z,Fri Sep 03 12:57:16 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433775846863654915,"RT @landivarianos : ¿#LordPajas no está cansado ya de las mismas mentiras? 

Porque nos hartamos de oírlas. Los hospitales siguen desabastecidos, las pruebas y vacunas son insuficientes y sabemos que su fin es seguir robando. 

Las más de 14,000 muertes son su responsabilidad  #RenunciaYaGiammattei https://t.co/ZeEnENLkJf",zaqueo 😏👌,HZPP_AH,2021-09-03T12:56:14.000Z,Fri Sep 03 12:56:14 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VHV96XMAQbwl7.jpg
1433775704290828290,"RT @landivarianos : ¿#LordPajas no está cansado ya de las mismas mentiras? 

Porque nos hartamos de oírlas. Los hospitales siguen desabastecidos, las pruebas y vacunas son insuficientes y sabemos que su fin es seguir robando. 

Las más de 14,000 muertes son su responsabilidad  #RenunciaYaGiammattei https://t.co/ZeEnENLkJf",mendezbajos,22men_bajos,2021-09-03T12:55:40.000Z,Fri Sep 03 12:55:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VHV96XMAQbwl7.jpg
1433775213800472584,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",René,Ren57316851,2021-09-03T12:53:43.000Z,Fri Sep 03 12:53:43 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433775120053686286,"RT @Yoda_Baganas : Total que hace un año la PAJA de #lordPajas era que necesitaba tiempo para equipar hospitales.

Como esa PAJA ya no le va a fumcionar, ahora nos sale.con la PAJA que es para ir a vacunar de casa en casa.

No vayan a traicionar al pueblo señores @CongresoGuate",Alejandro Corado,Real_Ale_Corado,2021-09-03T12:53:21.000Z,Fri Sep 03 12:53:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,,
1433774958178619393,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Juanito Caminante,JuanitoCamina16,2021-09-03T12:52:42.000Z,Fri Sep 03 12:52:42 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433774938327031812,RT @esRodrigo_ : #lordpajas es tan caco que me robo unos 10 minutos de mi tiempo 😩😩😩😩 en la cadena,Yaneth,vaccaro_27,2021-09-03T12:52:38.000Z,Fri Sep 03 12:52:38 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,,
1433774877773815809,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",GUATEPEOR.🤪,mariorrojas1,2021-09-03T12:52:23.000Z,Fri Sep 03 12:52:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433774392484454400,"RT @landivarianos : ¿#LordPajas no está cansado ya de las mismas mentiras? 

Porque nos hartamos de oírlas. Los hospitales siguen desabastecidos, las pruebas y vacunas son insuficientes y sabemos que su fin es seguir robando. 

Las más de 14,000 muertes son su responsabilidad  #RenunciaYaGiammattei https://t.co/ZeEnENLkJf",Alison Del Cid,ChilisDelCid,2021-09-03T12:50:28.000Z,Fri Sep 03 12:50:28 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VHV96XMAQbwl7.jpg
1433774370246254593,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",🏁el Baluck =-B-)🏁,IjVal1012,2021-09-03T12:50:22.000Z,Fri Sep 03 12:50:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433774149198127107,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Alejandro Corado,Real_Ale_Corado,2021-09-03T12:49:30.000Z,Fri Sep 03 12:49:30 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433773975365210120,"A mi no me robo ni un segundo con sus cadenas #LordPajas, no miro la TV nacional más vendida del mundo, leo el resumen y me da coraje qué sólo para informar cómo va a hueviar más y nosotros sólo nos quedemos tuiteando que es un maldito 😒",soy22😅lainconforme😉,trishtita,2021-09-03T12:48:48.000Z,Fri Sep 03 12:48:48 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,,
1433773378851201028,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",JuanPablo IDGAF,jpbaroz,2021-09-03T12:46:26.000Z,Fri Sep 03 12:46:26 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433772603978788867,RT @rmonzsa : @soy_502 Cuando robar dinero es lo que te preocupa no importa que te vendan ni como... Lo realizado por el #Ladron de #LordPajas @DrGiammattei https://t.co/25Ld6R5YDq,Jorge,Jorge13115677,2021-09-03T12:43:21.000Z,Fri Sep 03 12:43:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,photo,https://pbs.twimg.com/media/E-M4QiQWYAYlPHA.jpg
1433772323996327939,"De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Rodrigo Polo,RealRodrigoPolo,2021-09-03T12:42:14.000Z,Fri Sep 03 12:42:14 +0000 2021,90,66,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433772197835939841,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",CEDR,cedr2506,2021-09-03T12:41:44.000Z,Fri Sep 03 12:41:44 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433772117263331330,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Jorub,liberodosmil,2021-09-03T12:41:25.000Z,Fri Sep 03 12:41:25 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433772113052291078,"RT @turokarturo1 : la nueva normalidad es que usted se vaya a la verga y renuncie de una vez por todas mil veces maldito
#Lordpajas",Bri,BriNavasR,2021-09-03T12:41:24.000Z,Fri Sep 03 12:41:24 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,
1433771392760225799,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",🐇coneja,ananineth,2021-09-03T12:38:32.000Z,Fri Sep 03 12:38:32 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433770707364859909,"RT @darolynguti : Wtf, se hizo la lipo o que? Pase el tip

#LordPajas https://t.co/pOvGvlvvNG",Chica Multifandom 💜,Jimenag_85,2021-09-03T12:35:49.000Z,Fri Sep 03 12:35:49 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/E-VFfbrWYAE4HJL.jpg
1433770089527001091,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",de todo un poco...,jorgevelas1984,2021-09-03T12:33:22.000Z,Fri Sep 03 12:33:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433768732883574785,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Ashburgor,ashburgor,2021-09-03T12:27:58.000Z,Fri Sep 03 12:27:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433768507859247104,"RT @Yoda_Baganas : Total que hace un año la PAJA de #lordPajas era que necesitaba tiempo para equipar hospitales.

Como esa PAJA ya no le va a fumcionar, ahora nos sale.con la PAJA que es para ir a vacunar de casa en casa.

No vayan a traicionar al pueblo señores @CongresoGuate",Rolando Ramazzini G.,rolanrama,2021-09-03T12:27:05.000Z,Fri Sep 03 12:27:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,
1433767225383600129,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",J. J. 🗨🇬🇹🇺🇲🇵🇪👽,GtGymrat,2021-09-03T12:21:59.000Z,Fri Sep 03 12:21:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
